"116","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","693","RPC portmap sadmind request UDP","rpc-portmap-decode"
"117","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60541","694","RPC sadmind query with root credentials attempt UDP","misc-attack"
"118","2000-03-07 07:34:44","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60541","694","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"119","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","694","RPC portmap sadmind request UDP","rpc-portmap-decode"
"120","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60548","695","RPC sadmind query with root credentials attempt UDP","misc-attack"
"121","2000-03-07 07:34:46","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60548","695","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"122","2000-03-07 07:34:48","202.77.162.213","172.16.112.10","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1533","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"123","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","695","RPC portmap sadmind request UDP","rpc-portmap-decode"
"124","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60568","696","RPC sadmind query with root credentials attempt UDP","misc-attack"
"125","2000-03-07 07:34:48","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60568","696","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"126","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","696","RPC portmap sadmind request UDP","rpc-portmap-decode"
"127","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60577","697","RPC sadmind query with root credentials attempt UDP","misc-attack"
"128","2000-03-07 07:34:51","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60577","697","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"129","2000-03-07 07:34:53","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
"130","2000-03-07 07:34:57","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET Bad Login","bad-unknown"
"131","2000-03-07 07:34:57","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1534","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET login incorrect","bad-unknown"
"132","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","697","RPC portmap sadmind request UDP","rpc-portmap-decode"
"133","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60604","698","RPC sadmind query with root credentials attempt UDP","misc-attack"
"134","2000-03-07 07:34:57","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60604","698","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"135","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","698","RPC portmap sadmind request UDP","rpc-portmap-decode"
"136","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60618","699","RPC sadmind query with root credentials attempt UDP","misc-attack"
"137","2000-03-07 07:34:59","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","60618","699","RPC sadmind UDP NETMGT_PROC_SERVICE CLIENT_DOMAIN overflow attempt","attempted-admin"
"138","2000-03-07 07:35:01","202.77.162.213","172.16.112.50","Tidak menggunakan ICMP","Tidak menggunakan ICMP","1535","23","Tidak menggunakan UDP","Tidak menggunakan UDP","INFO TELNET access","not-suspicious"
